SA2_CODE,SA2_NAME,year,quarter,median_price,WFH_rate,school_quality,transport_access,green_space,median_income,industry_share
206041,Melbourne CBD,2020,Q1,763900.0,17.3,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2020,Q2,730500.0,69.8,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2020,Q3,726200.0,68.0,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2020,Q4,772500.0,52.7,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2021,Q1,768500.0,50.3,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2021,Q2,810800.0,59.6,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2021,Q3,843900.0,54.1,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2021,Q4,864200.0,51.7,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2022,Q1,838000.0,55.5,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2022,Q2,852800.0,57.1,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2022,Q3,849800.0,59.5,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2022,Q4,886000.0,57.4,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2023,Q1,903300.0,34.2,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2023,Q2,903200.0,32.5,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2023,Q3,907400.0,30.1,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2023,Q4,862900.0,31.2,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2024,Q1,871500.0,34.7,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2024,Q2,887900.0,31.0,8,10.0,7.2,84729.0,Finance
206041,Melbourne CBD,2024,Q3,817700.0,31.7,8,10.0,7.2,84729.0,Finance
206042,Southbank,2020,Q1,836100.0,14.3,7,10.0,3.1,,Finance
206042,Southbank,2020,Q2,868000.0,66.4,7,10.0,3.1,104869.0,Finance
206042,Southbank,2020,Q3,856700.0,60.5,7,10.0,3.1,104869.0,Finance
206042,Southbank,2020,Q4,922700.0,55.0,7,10.0,3.1,104869.0,Finance
206042,Southbank,2021,Q1,883900.0,58.6,7,10.0,3.1,104869.0,Finance
206042,Southbank,2021,Q2,928300.0,50.7,7,10.0,3.1,104869.0,Finance
206042,Southbank,2021,Q3,982500.0,56.4,7,10.0,3.1,104869.0,Finance
206042,Southbank,2021,Q4,991300.0,59.4,7,10.0,3.1,104869.0,Finance
206042,Southbank,2022,Q1,978200.0,55.8,7,10.0,3.1,104869.0,Finance
206042,Southbank,2022,Q2,1038800.0,54.6,7,10.0,3.1,104869.0,Finance
206042,Southbank,2022,Q3,990800.0,55.5,7,10.0,3.1,104869.0,Finance
206042,Southbank,2022,Q4,1010800.0,59.6,7,10.0,3.1,104869.0,Finance
206042,Southbank,2023,Q1,1021600.0,39.1,7,10.0,3.1,104869.0,Finance
206042,Southbank,2023,Q2,1037000.0,30.7,7,10.0,3.1,104869.0,Finance
206042,Southbank,2023,Q3,1018400.0,33.2,7,10.0,3.1,104869.0,Finance
206042,Southbank,2023,Q4,1007900.0,31.2,7,10.0,3.1,104869.0,Finance
206042,Southbank,2024,Q1,1023800.0,37.0,7,10.0,3.1,104869.0,Finance
206042,Southbank,2024,Q2,1037200.0,37.4,7,10.0,3.1,104869.0,Finance
206042,Southbank,2024,Q3,1025200.0,38.0,7,10.0,3.1,104869.0,Finance
206043,Docklands,2020,Q1,872800.0,18.900000000000002,6,9.0,4.3,98260.0,Tech
206043,Docklands,2020,Q2,864200.0,73.548,6,9.0,4.3,98260.0,Tech
206043,Docklands,2020,Q3,916600.0,68.796,6,9.0,4.3,98260.0,Tech
206043,Docklands,2020,Q4,934700.0,62.424,6,9.0,4.3,98260.0,Tech
206043,Docklands,2021,Q1,956600.0,63.288000000000004,6,9.0,4.3,98260.0,Tech
206043,Docklands,2021,Q2,980600.0,58.644,6,9.0,4.3,98260.0,Tech
206043,Docklands,2021,Q3,1029000.0,55.080000000000005,6,9.0,4.3,98260.0,Tech
206043,Docklands,2021,Q4,1046000.0,63.720000000000006,6,9.0,4.3,98260.0,Tech
206043,Docklands,2022,Q1,1051800.0,57.45600000000001,6,9.0,4.3,98260.0,Tech
206043,Docklands,2022,Q2,1047400.0,63.720000000000006,6,9.0,4.3,98260.0,Tech
206043,Docklands,2022,Q3,1063200.0,64.26,6,9.0,4.3,98260.0,Tech
206043,Docklands,2022,Q4,1051500.0,60.156000000000006,6,9.0,4.3,98260.0,Tech
206043,Docklands,2023,Q1,1032700.0,35.532000000000004,6,9.0,4.3,98260.0,Tech
206043,Docklands,2023,Q2,1117100.0,35.964,6,9.0,4.3,98260.0,Tech
206043,Docklands,2023,Q3,1097000.0,40.932,6,9.0,4.3,98260.0,Tech
206043,Docklands,2023,Q4,1077300.0,40.932,6,9.0,4.3,98260.0,Tech
206043,Docklands,2024,Q1,1046400.0,33.048,6,9.0,4.3,98260.0,Tech
206043,Docklands,2024,Q2,1040400.0,38.34,6,9.0,4.3,98260.0,Tech
206043,Docklands,2024,Q3,1080100.0,36.18,6,9.0,4.3,98260.0,Tech
206044,East Melbourne,2020,Q1,709900.0,11.2,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2020,Q2,706900.0,66.2,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2020,Q3,727400.0,61.0,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2020,Q4,751700.0,50.7,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2021,Q1,751300.0,58.2,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2021,Q2,782400.0,50.8,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2021,Q3,815800.0,59.9,7,,5.0,82758.0,Healthcare
206044,East Melbourne,2021,Q4,801800.0,58.1,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2022,Q1,799200.0,59.5,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2022,Q2,827800.0,57.8,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2022,Q3,843800.0,55.6,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2022,Q4,860200.0,51.1,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2023,Q1,839500.0,34.9,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2023,Q2,859900.0,30.6,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2023,Q3,855200.0,31.2,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2023,Q4,856200.0,37.5,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2024,Q1,825800.0,35.8,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2024,Q2,848100.0,32.9,7,9.0,5.0,82758.0,Healthcare
206044,East Melbourne,2024,Q3,856700.0,38.7,7,9.0,5.0,82758.0,Healthcare
206045,West Melbourne,2020,Q1,755900.0,10.7,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2020,Q2,741300.0,65.5,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2020,Q3,778000.0,66.3,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2020,Q4,798600.0,57.0,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2021,Q1,836900.0,55.8,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2021,Q2,822100.0,59.0,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2021,Q3,895900.0,52.8,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2021,Q4,858700.0,51.9,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2022,Q1,832300.0,55.8,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2022,Q2,878400.0,50.8,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2022,Q3,901900.0,53.1,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2022,Q4,927500.0,58.1,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2023,Q1,874200.0,39.1,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2023,Q2,918200.0,38.2,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2023,Q3,885200.0,39.3,8,,6.6,92714.0,Retail
206045,West Melbourne,2023,Q4,932200.0,38.7,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2024,Q1,908500.0,39.9,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2024,Q2,889900.0,31.5,8,9.0,6.6,92714.0,Retail
206045,West Melbourne,2024,Q3,867600.0,39.7,8,9.0,6.6,92714.0,Retail
206111,Toorak,2020,Q1,1386500.0,18.4,8,9.0,19.6,148732.0,Finance
206111,Toorak,2020,Q2,1326400.0,56.2,8,9.0,19.6,148732.0,Finance
206111,Toorak,2020,Q3,1429400.0,54.1,8,9.0,19.6,148732.0,Finance
206111,Toorak,2020,Q4,1418500.0,61.5,8,,19.6,148732.0,Finance
206111,Toorak,2021,Q1,1440600.0,64.2,8,9.0,19.6,148732.0,Finance
206111,Toorak,2021,Q2,1484200.0,56.8,8,9.0,19.6,148732.0,Finance
206111,Toorak,2021,Q3,1558900.0,,8,9.0,19.6,148732.0,Finance
206111,Toorak,2021,Q4,1569400.0,53.4,8,9.0,19.6,148732.0,Finance
206111,Toorak,2022,Q1,1575200.0,60.1,8,9.0,,148732.0,Finance
206111,Toorak,2022,Q2,1543600.0,51.7,8,9.0,19.6,148732.0,Finance
206111,Toorak,2022,Q3,1647900.0,60.1,8,9.0,19.6,148732.0,Finance
206111,Toorak,2022,Q4,1653300.0,57.8,8,9.0,19.6,148732.0,Finance
206111,Toorak,2023,Q1,1600600.0,48.5,8,9.0,19.6,148732.0,Finance
206111,Toorak,2023,Q2,1698200.0,48.8,8,9.0,19.6,,Finance
206111,Toorak,2023,Q3,1688200.0,44.0,8,9.0,19.6,148732.0,Finance
206111,Toorak,2023,Q4,1633900.0,47.0,8,9.0,,148732.0,Finance
206111,Toorak,2024,Q1,1635700.0,42.1,8,9.0,19.6,148732.0,Finance
206111,Toorak,2024,Q2,1645600.0,43.9,8,9.0,19.6,148732.0,Finance
206111,Toorak,2024,Q3,1554800.0,44.4,8,9.0,19.6,148732.0,Finance
206112,South Yarra,2020,Q1,1547800.0,16.308,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2020,Q2,1554400.0,66.744,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2020,Q3,1660400.0,,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2020,Q4,1589900.0,69.33600000000001,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2021,Q1,1602500.0,61.452000000000005,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2021,Q2,1724500.0,69.876,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2021,Q3,1701500.0,64.26,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2021,Q4,1801500.0,57.888000000000005,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2022,Q1,1810500.0,56.916000000000004,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2022,Q2,1801200.0,59.61600000000001,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2022,Q3,1849900.0,64.80000000000001,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2022,Q4,1883800.0,56.80800000000001,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2023,Q1,1821300.0,45.144,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2023,Q2,1850300.0,44.172000000000004,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2023,Q3,1876000.0,45.468,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2023,Q4,1821000.0,47.08800000000001,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2024,Q1,1907400.0,43.632,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2024,Q2,1858900.0,51.84,8,9.0,13.3,140924.0,Finance
206112,South Yarra,2024,Q3,1831600.0,52.596000000000004,8,9.0,13.3,140924.0,Finance
206113,Hawthorn,2020,Q1,2086600.0,19.2,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2020,Q2,2041400.0,62.1,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2020,Q3,2137400.0,61.2,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2020,Q4,2159800.0,55.6,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2021,Q1,2189600.0,57.3,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2021,Q2,2235200.0,,9,9.0,,174401.0,Education
206113,Hawthorn,2021,Q3,2434500.0,61.2,9,9.0,,174401.0,Education
206113,Hawthorn,2021,Q4,2437400.0,57.7,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2022,Q1,2414600.0,58.0,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2022,Q2,2444600.0,58.0,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2022,Q3,2425700.0,53.6,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2022,Q4,2430600.0,50.3,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2023,Q1,2387900.0,43.2,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2023,Q2,2477700.0,41.2,9,,11.7,174401.0,Education
206113,Hawthorn,2023,Q3,2455900.0,48.9,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2023,Q4,2566500.0,47.9,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2024,Q1,2493600.0,45.0,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2024,Q2,2484100.0,45.9,9,9.0,11.7,174401.0,Education
206113,Hawthorn,2024,Q3,2437500.0,47.5,9,9.0,11.7,174401.0,Education
206114,Kew,2020,Q1,1684800.0,12.8,8,9.0,17.3,158788.0,Education
206114,Kew,2020,Q2,1687900.0,55.4,8,9.0,17.3,158788.0,Education
206114,Kew,2020,Q3,1810700.0,55.3,8,9.0,17.3,158788.0,Education
206114,Kew,2020,Q4,1876700.0,64.8,8,9.0,17.3,158788.0,Education
206114,Kew,2021,Q1,1783000.0,51.5,8,9.0,17.3,158788.0,Education
206114,Kew,2021,Q2,1930300.0,52.3,8,9.0,17.3,158788.0,Education
206114,Kew,2021,Q3,1936800.0,52.8,8,9.0,17.3,158788.0,Education
206114,Kew,2021,Q4,1975900.0,54.3,8,9.0,17.3,158788.0,Education
206114,Kew,2022,Q1,1989100.0,56.2,8,9.0,17.3,158788.0,Education
206114,Kew,2022,Q2,1995800.0,64.7,8,9.0,17.3,158788.0,Education
206114,Kew,2022,Q3,2038000.0,64.5,8,9.0,17.3,158788.0,Education
206114,Kew,2022,Q4,2006600.0,63.0,8,9.0,17.3,,Education
206114,Kew,2023,Q1,2011800.0,41.7,8,9.0,17.3,,Education
206114,Kew,2023,Q2,2110100.0,46.7,8,9.0,17.3,158788.0,Education
206114,Kew,2023,Q3,2082800.0,45.7,8,9.0,17.3,158788.0,Education
206114,Kew,2023,Q4,2086800.0,42.8,8,9.0,17.3,158788.0,Education
206114,Kew,2024,Q1,2002200.0,43.2,8,9.0,17.3,158788.0,Education
206114,Kew,2024,Q2,2077300.0,44.3,8,9.0,17.3,158788.0,Education
206114,Kew,2024,Q3,1987000.0,41.1,8,9.0,17.3,158788.0,Education
206115,Camberwell,2020,Q1,1376400.0,16.1,8,8.0,12.7,139700.0,Education
206115,Camberwell,2020,Q2,1371400.0,52.3,8,8.0,12.7,139700.0,Education
206115,Camberwell,2020,Q3,1373600.0,57.2,8,8.0,12.7,139700.0,Education
206115,Camberwell,2020,Q4,1425900.0,55.0,8,8.0,12.7,139700.0,Education
206115,Camberwell,2021,Q1,1467400.0,52.0,8,8.0,12.7,139700.0,Education
206115,Camberwell,2021,Q2,1556200.0,53.8,8,8.0,12.7,139700.0,Education
206115,Camberwell,2021,Q3,1550200.0,60.2,8,8.0,12.7,139700.0,Education
206115,Camberwell,2021,Q4,1611600.0,57.1,8,8.0,12.7,139700.0,Education
206115,Camberwell,2022,Q1,1633900.0,56.2,8,8.0,12.7,139700.0,Education
206115,Camberwell,2022,Q2,1640700.0,62.5,8,8.0,12.7,139700.0,Education
206115,Camberwell,2022,Q3,1630000.0,64.5,8,8.0,12.7,139700.0,Education
206115,Camberwell,2022,Q4,1645500.0,64.1,8,8.0,12.7,139700.0,Education
206115,Camberwell,2023,Q1,1607000.0,41.8,8,8.0,12.7,,Education
206115,Camberwell,2023,Q2,1664200.0,45.7,8,8.0,12.7,139700.0,Education
206115,Camberwell,2023,Q3,1656100.0,48.4,8,8.0,12.7,139700.0,Education
206115,Camberwell,2023,Q4,1654200.0,42.0,8,8.0,12.7,139700.0,Education
206115,Camberwell,2024,Q1,1608300.0,41.6,8,8.0,12.7,139700.0,Education
206115,Camberwell,2024,Q2,1654400.0,46.7,8,8.0,12.7,139700.0,Education
206115,Camberwell,2024,Q3,1627600.0,45.2,8,8.0,12.7,139700.0,Education
206116,Balwyn,2020,Q1,2033100.0,13.9,9,8.0,14.5,165491.0,Education
206116,Balwyn,2020,Q2,1955000.0,62.2,9,8.0,14.5,165491.0,Education
206116,Balwyn,2020,Q3,1980700.0,56.9,9,8.0,14.5,165491.0,Education
206116,Balwyn,2020,Q4,2057200.0,54.5,9,8.0,14.5,165491.0,Education
206116,Balwyn,2021,Q1,2131200.0,53.5,9,8.0,14.5,165491.0,Education
206116,Balwyn,2021,Q2,2291300.0,63.5,9,8.0,14.5,165491.0,Education
206116,Balwyn,2021,Q3,2317000.0,63.6,9,8.0,14.5,165491.0,Education
206116,Balwyn,2021,Q4,2215100.0,59.4,9,8.0,14.5,165491.0,Education
206116,Balwyn,2022,Q1,2239800.0,52.1,9,8.0,14.5,165491.0,Education
206116,Balwyn,2022,Q2,2411100.0,61.9,9,8.0,14.5,165491.0,Education
206116,Balwyn,2022,Q3,2408600.0,63.4,9,8.0,14.5,165491.0,Education
206116,Balwyn,2022,Q4,2481500.0,61.8,9,8.0,14.5,165491.0,Education
206116,Balwyn,2023,Q1,2342200.0,42.5,9,8.0,14.5,165491.0,Education
206116,Balwyn,2023,Q2,2373300.0,47.4,9,8.0,14.5,165491.0,Education
206116,Balwyn,2023,Q3,2417700.0,47.6,9,8.0,14.5,165491.0,Education
206116,Balwyn,2023,Q4,2365000.0,48.8,9,8.0,14.5,165491.0,Education
206116,Balwyn,2024,Q1,2405700.0,41.1,9,8.0,14.5,165491.0,Education
206116,Balwyn,2024,Q2,2361100.0,48.5,9,8.0,14.5,165491.0,Education
206116,Balwyn,2024,Q3,2372600.0,48.0,9,8.0,14.5,165491.0,Education
206117,Balwyn North,2020,Q1,2111900.0,11.5,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2020,Q2,2153400.0,60.8,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2020,Q3,2184700.0,59.6,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2020,Q4,2282000.0,53.8,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2021,Q1,2382700.0,55.2,10,8.0,,180309.0,Education
206117,Balwyn North,2021,Q2,2304800.0,56.9,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2021,Q3,2530400.0,,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2021,Q4,2512200.0,57.6,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2022,Q1,2431900.0,59.2,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2022,Q2,2546500.0,60.4,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2022,Q3,2601100.0,63.8,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2022,Q4,2518300.0,58.6,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2023,Q1,2572200.0,46.1,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2023,Q2,2685400.0,49.3,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2023,Q3,2575900.0,49.3,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2023,Q4,2523000.0,49.8,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2024,Q1,2534100.0,48.4,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2024,Q2,2574300.0,45.9,10,8.0,8.1,180309.0,Education
206117,Balwyn North,2024,Q3,2627700.0,44.0,10,8.0,,180309.0,Education
206118,Malvern,2020,Q1,1872300.0,18.0,9,9.0,8.9,179156.0,Finance
206118,Malvern,2020,Q2,1833900.0,50.1,9,9.0,8.9,179156.0,Finance
206118,Malvern,2020,Q3,1901500.0,58.1,9,9.0,8.9,179156.0,Finance
206118,Malvern,2020,Q4,1908100.0,63.8,9,9.0,8.9,179156.0,Finance
206118,Malvern,2021,Q1,1950800.0,61.1,9,9.0,8.9,179156.0,Finance
206118,Malvern,2021,Q2,2029800.0,56.8,9,9.0,8.9,179156.0,Finance
206118,Malvern,2021,Q3,2131100.0,52.1,9,9.0,8.9,179156.0,Finance
206118,Malvern,2021,Q4,2112800.0,52.6,9,9.0,8.9,179156.0,Finance
206118,Malvern,2022,Q1,2052300.0,63.7,9,9.0,8.9,179156.0,Finance
