SA2_CODE,SA2_NAME,year,quarter,median_price,WFH_rate,school_quality,transport_access,green_space,median_income,industry_share
206118,Malvern,2022,Q2,2213200.0,55.4,9,9.0,8.9,179156.0,Finance
206118,Malvern,2022,Q3,2318300.0,50.2,9,9.0,8.9,179156.0,Finance
206118,Malvern,2022,Q4,2281300.0,60.0,9,9.0,8.9,179156.0,Finance
206118,Malvern,2023,Q1,2209900.0,40.9,9,9.0,8.9,179156.0,Finance
206118,Malvern,2023,Q2,2219000.0,50.0,9,9.0,8.9,179156.0,Finance
206118,Malvern,2023,Q3,2386000.0,40.7,9,9.0,8.9,179156.0,Finance
206118,Malvern,2023,Q4,2247000.0,47.5,9,9.0,8.9,179156.0,Finance
206118,Malvern,2024,Q1,2223900.0,42.1,9,9.0,8.9,179156.0,Finance
206118,Malvern,2024,Q2,2235700.0,,9,9.0,8.9,179156.0,Finance
206118,Malvern,2024,Q3,2240700.0,45.6,9,9.0,8.9,179156.0,Finance
206121,Footscray,2020,Q1,1022300.0,10.7,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2020,Q2,1012600.0,57.9,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2020,Q3,1100100.0,56.6,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2020,Q4,1113000.0,52.3,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2021,Q1,1056200.0,52.7,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2021,Q2,1114400.0,59.7,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2021,Q3,1160500.0,56.1,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2021,Q4,1221100.0,50.4,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2022,Q1,1224100.0,53.3,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2022,Q2,1236800.0,50.3,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2022,Q3,1202400.0,51.6,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2022,Q4,1214800.0,59.8,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2023,Q1,1234600.0,42.4,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2023,Q2,1242700.0,47.2,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2023,Q3,1239400.0,48.6,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2023,Q4,1226100.0,46.7,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2024,Q1,1247200.0,42.0,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2024,Q2,1248500.0,40.1,7,7.0,14.7,107934.0,Healthcare
206121,Footscray,2024,Q3,1226200.0,40.9,7,7.0,14.7,107934.0,Healthcare
206122,Yarraville,2020,Q1,1082500.0,14.2,7,9.0,,117725.0,Retail
206122,Yarraville,2020,Q2,1032600.0,63.4,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2020,Q3,1099700.0,53.9,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2020,Q4,1153700.0,55.7,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2021,Q1,1110900.0,59.4,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2021,Q2,1207600.0,56.1,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2021,Q3,1175600.0,54.4,7,9.0,17.1,,Retail
206122,Yarraville,2021,Q4,1289600.0,64.2,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2022,Q1,1228600.0,63.0,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2022,Q2,1278800.0,57.3,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2022,Q3,1283000.0,56.4,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2022,Q4,1281300.0,50.3,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2023,Q1,1280100.0,46.3,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2023,Q2,1254900.0,,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2023,Q3,1303800.0,49.8,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2023,Q4,1280400.0,45.3,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2024,Q1,1254700.0,40.2,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2024,Q2,1263800.0,,7,9.0,17.1,117725.0,Retail
206122,Yarraville,2024,Q3,1288800.0,42.7,7,9.0,17.1,117725.0,Retail
206123,Williamstown,2020,Q1,989400.0,15.5,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2020,Q2,1014200.0,53.1,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2020,Q3,1052600.0,50.2,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2020,Q4,1065700.0,59.0,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2021,Q1,1097000.0,60.0,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2021,Q2,1078300.0,57.8,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2021,Q3,1121500.0,50.7,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2021,Q4,1182500.0,51.2,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2022,Q1,1148600.0,59.0,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2022,Q2,1175800.0,54.3,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2022,Q3,1167300.0,55.3,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2022,Q4,1175300.0,58.5,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2023,Q1,1218900.0,44.8,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2023,Q2,1231300.0,47.3,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2023,Q3,1223700.0,42.1,8,8.0,17.8,,Retail
206123,Williamstown,2023,Q4,1192000.0,45.0,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2024,Q1,1193100.0,46.0,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2024,Q2,1232300.0,41.1,8,8.0,17.8,106666.0,Retail
206123,Williamstown,2024,Q3,1187700.0,40.8,8,8.0,17.8,,Retail
206124,Newport,2020,Q1,797500.0,16.9,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2020,Q2,813700.0,56.5,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2020,Q3,836300.0,62.0,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2020,Q4,829000.0,60.4,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2021,Q1,861400.0,55.4,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2021,Q2,857500.0,51.4,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2021,Q3,908800.0,52.8,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2021,Q4,937000.0,58.1,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2022,Q1,928700.0,62.1,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2022,Q2,952800.0,59.9,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2022,Q3,965700.0,53.7,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2022,Q4,956600.0,57.3,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2023,Q1,952100.0,41.8,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2023,Q2,968100.0,45.7,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2023,Q3,943300.0,49.2,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2023,Q4,973700.0,49.7,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2024,Q1,940400.0,48.6,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2024,Q2,965600.0,48.4,6,7.0,19.5,101776.0,Manufacturing
206124,Newport,2024,Q3,970500.0,40.4,6,7.0,19.5,101776.0,Manufacturing
206125,Seddon,2020,Q1,877100.0,16.0,7,9.0,13.4,90944.0,Retail
206125,Seddon,2020,Q2,865100.0,51.2,7,9.0,13.4,90944.0,Retail
206125,Seddon,2020,Q3,910100.0,60.4,7,9.0,13.4,90944.0,Retail
206125,Seddon,2020,Q4,954500.0,51.0,7,9.0,13.4,90944.0,Retail
206125,Seddon,2021,Q1,927900.0,54.7,7,9.0,13.4,90944.0,Retail
206125,Seddon,2021,Q2,1011600.0,54.8,7,9.0,13.4,90944.0,Retail
206125,Seddon,2021,Q3,1014800.0,59.4,7,9.0,13.4,90944.0,Retail
206125,Seddon,2021,Q4,1033300.0,53.5,7,9.0,13.4,90944.0,Retail
206125,Seddon,2022,Q1,1041800.0,50.4,7,9.0,13.4,90944.0,Retail
206125,Seddon,2022,Q2,1047100.0,64.1,7,9.0,13.4,90944.0,Retail
206125,Seddon,2022,Q3,1077300.0,62.0,7,9.0,13.4,90944.0,Retail
206125,Seddon,2022,Q4,1041800.0,57.2,7,9.0,13.4,90944.0,Retail
206125,Seddon,2023,Q1,1077900.0,46.3,7,9.0,13.4,90944.0,Retail
206125,Seddon,2023,Q2,1061200.0,44.2,7,9.0,13.4,90944.0,Retail
206125,Seddon,2023,Q3,1101800.0,47.4,7,9.0,13.4,90944.0,Retail
206125,Seddon,2023,Q4,1050100.0,43.5,7,9.0,13.4,90944.0,Retail
206125,Seddon,2024,Q1,1039300.0,42.9,7,9.0,13.4,90944.0,Retail
206125,Seddon,2024,Q2,1036700.0,40.4,7,9.0,13.4,,Retail
206125,Seddon,2024,Q3,1041700.0,40.2,7,9.0,13.4,90944.0,Retail
206126,West Footscray,2020,Q1,901500.0,13.8,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2020,Q2,892600.0,60.2,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2020,Q3,950600.0,64.2,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2020,Q4,943800.0,57.0,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2021,Q1,940200.0,64.9,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2021,Q2,1008500.0,53.5,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2021,Q3,1032400.0,59.1,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2021,Q4,1056600.0,57.7,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2022,Q1,1028700.0,53.3,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2022,Q2,1052900.0,52.8,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2022,Q3,1060100.0,50.9,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2022,Q4,1097100.0,64.5,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2023,Q1,1097500.0,47.0,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2023,Q2,1077500.0,41.5,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2023,Q3,1077900.0,42.2,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2023,Q4,1091700.0,45.4,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2024,Q1,1096900.0,40.9,6,9.0,22.1,,Manufacturing
206126,West Footscray,2024,Q2,1115600.0,48.8,6,9.0,22.1,109344.0,Manufacturing
206126,West Footscray,2024,Q3,1063700.0,48.9,6,9.0,22.1,109344.0,Manufacturing
206127,Spotswood,2020,Q1,854800.0,19.6,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2020,Q2,853200.0,59.8,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2020,Q3,896100.0,58.3,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2020,Q4,902000.0,55.6,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2021,Q1,903800.0,53.9,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2021,Q2,955100.0,51.2,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2021,Q3,1017900.0,53.3,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2021,Q4,988800.0,62.8,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2022,Q1,999500.0,57.4,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2022,Q2,1067600.0,62.4,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2022,Q3,1014500.0,55.2,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2022,Q4,1037300.0,54.0,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2023,Q1,1056800.0,48.8,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2023,Q2,1053100.0,48.5,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2023,Q3,1063900.0,48.7,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2023,Q4,1046300.0,47.0,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2024,Q1,1026300.0,46.8,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2024,Q2,1056800.0,41.6,8,8.0,22.1,106217.0,Manufacturing
206127,Spotswood,2024,Q3,1041800.0,48.8,8,8.0,22.1,106217.0,Manufacturing
206128,Altona North,2020,Q1,910200.0,13.4,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2020,Q2,902000.0,61.2,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2020,Q3,950700.0,62.5,6,7.0,16.4,,Manufacturing
206128,Altona North,2020,Q4,952000.0,57.6,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2021,Q1,977400.0,59.5,6,7.0,,98604.0,Manufacturing
206128,Altona North,2021,Q2,1014200.0,53.9,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2021,Q3,1055100.0,61.7,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2021,Q4,1105000.0,51.6,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2022,Q1,1060100.0,64.4,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2022,Q2,1111300.0,55.1,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2022,Q3,1100300.0,51.5,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2022,Q4,1088900.0,64.1,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2023,Q1,1070700.0,43.0,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2023,Q2,1107700.0,47.1,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2023,Q3,1106300.0,43.5,6,,16.4,98604.0,Manufacturing
206128,Altona North,2023,Q4,1076000.0,46.2,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2024,Q1,1065100.0,47.6,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2024,Q2,1098500.0,40.2,6,7.0,16.4,98604.0,Manufacturing
206128,Altona North,2024,Q3,1124400.0,46.8,6,7.0,,98604.0,Manufacturing
206131,Carlton,2020,Q1,1086300.0,14.5,8,8.0,11.8,117092.0,Education
206131,Carlton,2020,Q2,1040100.0,52.5,8,8.0,11.8,117092.0,Education
206131,Carlton,2020,Q3,1074500.0,61.9,8,8.0,11.8,117092.0,Education
206131,Carlton,2020,Q4,1119500.0,51.2,8,8.0,11.8,117092.0,Education
206131,Carlton,2021,Q1,1176100.0,60.2,8,8.0,11.8,117092.0,Education
206131,Carlton,2021,Q2,1175800.0,64.3,8,8.0,11.8,117092.0,Education
206131,Carlton,2021,Q3,1262300.0,52.3,8,8.0,11.8,117092.0,Education
206131,Carlton,2021,Q4,1277900.0,,8,8.0,11.8,117092.0,Education
206131,Carlton,2022,Q1,1253800.0,59.6,8,8.0,11.8,117092.0,Education
206131,Carlton,2022,Q2,1244000.0,64.8,8,8.0,11.8,117092.0,Education
206131,Carlton,2022,Q3,1276800.0,56.1,8,8.0,11.8,117092.0,Education
206131,Carlton,2022,Q4,1285800.0,53.2,8,8.0,11.8,117092.0,Education
206131,Carlton,2023,Q1,1295800.0,40.3,8,8.0,11.8,117092.0,Education
206131,Carlton,2023,Q2,1281300.0,48.6,8,8.0,11.8,117092.0,Education
206131,Carlton,2023,Q3,1352100.0,44.7,8,8.0,11.8,117092.0,Education
206131,Carlton,2023,Q4,1308700.0,47.7,8,8.0,11.8,117092.0,Education
206131,Carlton,2024,Q1,1294600.0,48.4,8,,11.8,117092.0,Education
206131,Carlton,2024,Q2,1315200.0,41.3,8,8.0,,117092.0,Education
206131,Carlton,2024,Q3,1333000.0,40.3,8,8.0,11.8,117092.0,Education
206132,Carlton North,2020,Q1,1263000.0,18.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2020,Q2,1256400.0,57.2,8,9.0,20.5,134952.0,Education
206132,Carlton North,2020,Q3,1282300.0,53.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2020,Q4,1369400.0,57.4,8,9.0,20.5,134952.0,Education
206132,Carlton North,2021,Q1,1344600.0,54.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2021,Q2,1376600.0,62.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2021,Q3,1422000.0,50.2,8,9.0,20.5,134952.0,Education
206132,Carlton North,2021,Q4,1403800.0,51.1,8,9.0,20.5,134952.0,Education
206132,Carlton North,2022,Q1,1439800.0,59.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2022,Q2,1412000.0,54.4,8,9.0,20.5,134952.0,Education
206132,Carlton North,2022,Q3,1520900.0,61.7,8,9.0,20.5,134952.0,Education
206132,Carlton North,2022,Q4,1507000.0,50.6,8,9.0,20.5,134952.0,Education
206132,Carlton North,2023,Q1,1459400.0,42.4,8,9.0,20.5,134952.0,Education
206132,Carlton North,2023,Q2,1518400.0,49.9,8,9.0,20.5,134952.0,Education
206132,Carlton North,2023,Q3,1519800.0,46.2,8,9.0,20.5,134952.0,Education
206132,Carlton North,2023,Q4,1468400.0,47.0,8,9.0,20.5,134952.0,Education
206132,Carlton North,2024,Q1,1477100.0,,8,9.0,20.5,134952.0,Education
206132,Carlton North,2024,Q2,1502500.0,45.2,8,9.0,20.5,134952.0,Education
206132,Carlton North,2024,Q3,1494300.0,40.3,8,9.0,20.5,134952.0,Education
206133,Fitzroy,2020,Q1,972300.0,10.8,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2020,Q2,951200.0,58.5,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2020,Q3,1012800.0,60.3,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2020,Q4,1023800.0,52.5,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2021,Q1,1062900.0,51.6,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2021,Q2,1124200.0,50.5,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2021,Q3,1145000.0,64.0,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2021,Q4,1144500.0,60.6,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2022,Q1,1123700.0,63.1,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2022,Q2,1183600.0,55.1,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2022,Q3,1188100.0,62.2,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2022,Q4,1201700.0,56.8,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2023,Q1,1170600.0,46.4,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2023,Q2,1232200.0,40.8,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2023,Q3,1195600.0,40.6,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2023,Q4,1162500.0,48.7,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2024,Q1,1151300.0,42.2,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2024,Q2,1189000.0,46.6,8,8.0,14.3,106262.0,Tech
206133,Fitzroy,2024,Q3,1163200.0,45.0,8,8.0,14.3,106262.0,Tech
206134,Fitzroy North,2020,Q1,1165600.0,12.3,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2020,Q2,1119200.0,64.9,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2020,Q3,1165100.0,53.0,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2020,Q4,1186600.0,60.2,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2021,Q1,1195000.0,63.0,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2021,Q2,1208200.0,60.9,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2021,Q3,1272600.0,55.2,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2021,Q4,1347800.0,55.6,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2022,Q1,1307100.0,,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2022,Q2,1356900.0,60.9,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2022,Q3,1369900.0,63.5,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2022,Q4,1337300.0,56.3,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2023,Q1,1350200.0,49.1,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2023,Q2,1318300.0,42.1,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2023,Q3,1401400.0,47.3,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2023,Q4,1383500.0,41.3,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2024,Q1,1341900.0,41.8,8,8.0,14.2,115791.0,Tech
206134,Fitzroy North,2024,Q2,1352000.0,42.4,8,8.0,14.2,115791.0,Tech
