SA2_CODE,SA2_NAME,year,quarter,median_price,WFH_rate,school_quality,transport_access,green_space,median_income,industry_share
206134,Fitzroy North,2024,Q3,1344300.0,42.5,8,8.0,14.2,115791.0,Tech
206135,Brunswick,2020,Q1,1104700.0,18.7,9,,20.1,121791.0,Tech
206135,Brunswick,2020,Q2,1079300.0,55.4,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2020,Q3,1051700.0,58.9,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2020,Q4,1125800.0,64.5,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2021,Q1,1124900.0,53.9,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2021,Q2,1166400.0,61.6,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2021,Q3,1259600.0,52.0,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2021,Q4,1250600.0,53.5,9,8.0,,121791.0,Tech
206135,Brunswick,2022,Q1,1258500.0,51.1,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2022,Q2,1275200.0,55.1,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2022,Q3,1251700.0,62.4,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2022,Q4,1242200.0,59.3,9,8.0,,121791.0,Tech
206135,Brunswick,2023,Q1,1265900.0,47.1,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2023,Q2,1294900.0,40.4,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2023,Q3,1294900.0,47.4,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2023,Q4,1281400.0,48.4,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2024,Q1,1325800.0,48.1,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2024,Q2,1315000.0,42.1,9,8.0,20.1,121791.0,Tech
206135,Brunswick,2024,Q3,1294600.0,41.1,9,8.0,20.1,121791.0,Tech
206136,Brunswick East,2020,Q1,978700.0,15.3,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2020,Q2,964500.0,64.0,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2020,Q3,1027600.0,54.7,8,8.0,19.5,,Tech
206136,Brunswick East,2020,Q4,1028100.0,57.6,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2021,Q1,1064100.0,56.8,8,,19.5,,Tech
206136,Brunswick East,2021,Q2,1094900.0,57.7,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2021,Q3,1164600.0,52.1,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2021,Q4,1133500.0,50.4,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2022,Q1,1157100.0,53.0,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2022,Q2,1132100.0,60.1,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2022,Q3,1152000.0,63.0,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2022,Q4,1208800.0,52.7,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2023,Q1,1179600.0,49.4,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2023,Q2,1195900.0,46.8,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2023,Q3,1241100.0,48.7,8,8.0,19.5,,Tech
206136,Brunswick East,2023,Q4,1169800.0,45.7,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2024,Q1,1181500.0,42.2,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2024,Q2,1197800.0,46.6,8,8.0,19.5,108547.0,Tech
206136,Brunswick East,2024,Q3,1208200.0,41.1,8,8.0,19.5,108547.0,Tech
206137,Northcote,2020,Q1,1187700.0,16.6,8,8.0,10.6,133709.0,Retail
206137,Northcote,2020,Q2,1195600.0,63.1,8,8.0,10.6,133709.0,Retail
206137,Northcote,2020,Q3,1264300.0,61.7,8,8.0,10.6,133709.0,Retail
206137,Northcote,2020,Q4,1318400.0,63.2,8,,10.6,,Retail
206137,Northcote,2021,Q1,1307700.0,56.1,8,8.0,10.6,133709.0,Retail
206137,Northcote,2021,Q2,1380700.0,62.1,8,8.0,10.6,133709.0,Retail
206137,Northcote,2021,Q3,1352400.0,61.4,8,,10.6,133709.0,Retail
206137,Northcote,2021,Q4,1401400.0,62.3,8,8.0,10.6,133709.0,Retail
206137,Northcote,2022,Q1,1442600.0,51.8,8,8.0,10.6,133709.0,Retail
206137,Northcote,2022,Q2,1429000.0,54.9,8,8.0,10.6,133709.0,Retail
206137,Northcote,2022,Q3,1447300.0,55.5,8,,10.6,133709.0,Retail
206137,Northcote,2022,Q4,1490000.0,55.8,8,8.0,10.6,133709.0,Retail
206137,Northcote,2023,Q1,1413700.0,44.5,8,8.0,10.6,133709.0,Retail
206137,Northcote,2023,Q2,1449900.0,42.3,8,8.0,10.6,133709.0,Retail
206137,Northcote,2023,Q3,1429800.0,40.7,8,8.0,10.6,133709.0,Retail
206137,Northcote,2023,Q4,1500300.0,,8,8.0,10.6,133709.0,Retail
206137,Northcote,2024,Q1,1462600.0,44.6,8,8.0,10.6,133709.0,Retail
206137,Northcote,2024,Q2,1479600.0,45.2,8,8.0,10.6,133709.0,Retail
206137,Northcote,2024,Q3,1441700.0,44.8,8,8.0,10.6,133709.0,Retail
206138,Thornbury,2020,Q1,1121400.0,,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2020,Q2,1098500.0,58.0,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2020,Q3,1224900.0,62.2,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2020,Q4,1225600.0,60.8,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2021,Q1,1248400.0,53.7,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2021,Q2,1286900.0,63.9,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2021,Q3,1295800.0,57.3,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2021,Q4,1330200.0,53.9,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2022,Q1,1305900.0,62.0,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2022,Q2,1330600.0,58.1,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2022,Q3,1398100.0,60.7,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2022,Q4,1327100.0,54.1,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2023,Q1,1337700.0,41.8,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2023,Q2,1387300.0,46.8,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2023,Q3,1396500.0,47.1,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2023,Q4,1341500.0,41.1,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2024,Q1,1317000.0,49.6,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2024,Q2,1389100.0,44.8,7,9.0,13.4,121366.0,Retail
206138,Thornbury,2024,Q3,1383100.0,40.4,7,9.0,13.4,121366.0,Retail
206141,Box Hill,2020,Q1,1120600.0,17.604000000000003,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2020,Q2,1076900.0,67.284,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2020,Q3,1139400.0,68.364,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2020,Q4,1130000.0,63.93600000000001,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2021,Q1,1147500.0,60.696000000000005,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2021,Q2,1180100.0,66.63600000000001,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2021,Q3,1226900.0,,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2021,Q4,1257600.0,64.80000000000001,9,,26.8,110064.0,Healthcare
206141,Box Hill,2022,Q1,1291300.0,55.512,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2022,Q2,1265200.0,63.504,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2022,Q3,1354100.0,56.7,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2022,Q4,1312200.0,57.564,9,,26.8,110064.0,Healthcare
206141,Box Hill,2023,Q1,1301100.0,44.28,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2023,Q2,1319000.0,49.788000000000004,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2023,Q3,1314000.0,49.14,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2023,Q4,1288900.0,49.572,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2024,Q1,1251300.0,48.6,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2024,Q2,1281200.0,47.844,9,6.0,26.8,110064.0,Healthcare
206141,Box Hill,2024,Q3,1344800.0,50.976000000000006,9,6.0,26.8,110064.0,Healthcare
206142,Box Hill South,2020,Q1,1265100.0,12.7,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2020,Q2,1271900.0,51.2,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2020,Q3,1277400.0,53.4,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2020,Q4,1287500.0,55.3,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2021,Q1,1334400.0,51.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2021,Q2,1366300.0,62.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2021,Q3,1433300.0,63.2,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2021,Q4,1405500.0,59.8,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2022,Q1,1387100.0,55.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2022,Q2,1486500.0,60.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2022,Q3,1538600.0,57.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2022,Q4,1498200.0,50.9,9,7.0,,127231.0,Manufacturing
206142,Box Hill South,2023,Q1,1496200.0,41.8,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2023,Q2,1513500.0,46.9,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2023,Q3,1516300.0,41.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2023,Q4,1452400.0,44.5,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2024,Q1,1453500.0,,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2024,Q2,1530100.0,48.0,9,7.0,33.2,127231.0,Manufacturing
206142,Box Hill South,2024,Q3,1460500.0,49.9,9,7.0,33.2,127231.0,Manufacturing
206143,Glen Waverley,2020,Q1,1024400.0,20.844,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2020,Q2,1039800.0,62.424,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2020,Q3,1068300.0,64.152,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2020,Q4,1087300.0,56.052,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2021,Q1,1092200.0,67.392,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2021,Q2,1159800.0,54.540000000000006,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2021,Q3,1198300.0,58.86000000000001,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2021,Q4,1176700.0,55.404,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2022,Q1,1159000.0,69.228,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2022,Q2,1171400.0,60.480000000000004,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2022,Q3,1239400.0,61.236000000000004,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2022,Q4,1234100.0,68.904,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2023,Q1,1280300.0,48.6,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2023,Q2,1247500.0,47.304,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2023,Q3,1243000.0,,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2023,Q4,1238400.0,51.732,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2024,Q1,1223600.0,46.440000000000005,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2024,Q2,1226300.0,45.03600000000001,7,8.0,38.0,115323.0,Tech
206143,Glen Waverley,2024,Q3,1212000.0,50.652,7,8.0,38.0,115323.0,Tech
206144,Mount Waverley,2020,Q1,1020700.0,16.4,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2020,Q2,1004400.0,62.3,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2020,Q3,1053500.0,59.1,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2020,Q4,1089300.0,61.5,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2021,Q1,1087800.0,56.0,8,,37.9,114593.0,Tech
206144,Mount Waverley,2021,Q2,1102000.0,52.2,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2021,Q3,1149300.0,50.4,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2021,Q4,1178600.0,52.0,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2022,Q1,1179500.0,64.5,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2022,Q2,1216000.0,56.5,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2022,Q3,1215700.0,56.6,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2022,Q4,1163800.0,51.6,8,7.0,,114593.0,Tech
206144,Mount Waverley,2023,Q1,1177500.0,46.2,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2023,Q2,1247200.0,46.5,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2023,Q3,1227200.0,40.6,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2023,Q4,1255300.0,49.9,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2024,Q1,1206600.0,49.8,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2024,Q2,1209500.0,42.4,8,7.0,37.9,114593.0,Tech
206144,Mount Waverley,2024,Q3,1202800.0,46.9,8,7.0,37.9,114593.0,Tech
206145,Burwood,2020,Q1,914100.0,10.6,7,8.0,32.1,101169.0,Education
206145,Burwood,2020,Q2,908600.0,62.2,7,8.0,32.1,101169.0,Education
206145,Burwood,2020,Q3,950300.0,59.2,7,8.0,32.1,101169.0,Education
206145,Burwood,2020,Q4,984600.0,57.9,7,8.0,32.1,101169.0,Education
206145,Burwood,2021,Q1,951300.0,56.4,7,8.0,32.1,101169.0,Education
206145,Burwood,2021,Q2,992400.0,55.5,7,8.0,32.1,101169.0,Education
206145,Burwood,2021,Q3,1044200.0,56.2,7,8.0,32.1,101169.0,Education
206145,Burwood,2021,Q4,1078100.0,61.5,7,8.0,32.1,101169.0,Education
206145,Burwood,2022,Q1,1078300.0,50.2,7,8.0,32.1,101169.0,Education
206145,Burwood,2022,Q2,1072300.0,50.3,7,8.0,,101169.0,Education
206145,Burwood,2022,Q3,1037900.0,53.9,7,8.0,32.1,101169.0,Education
206145,Burwood,2022,Q4,1080500.0,58.0,7,8.0,32.1,101169.0,Education
206145,Burwood,2023,Q1,1096400.0,42.2,7,8.0,32.1,101169.0,Education
206145,Burwood,2023,Q2,1110800.0,41.1,7,8.0,32.1,101169.0,Education
206145,Burwood,2023,Q3,1124000.0,45.5,7,8.0,32.1,101169.0,Education
206145,Burwood,2023,Q4,1125200.0,41.0,7,8.0,32.1,101169.0,Education
206145,Burwood,2024,Q1,1081200.0,44.9,7,8.0,32.1,101169.0,Education
206145,Burwood,2024,Q2,1088100.0,47.4,7,8.0,32.1,101169.0,Education
206145,Burwood,2024,Q3,1078400.0,44.8,7,8.0,32.1,101169.0,Education
206146,Doncaster,2020,Q1,901100.0,14.6,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2020,Q2,882900.0,61.8,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2020,Q3,944500.0,60.3,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2020,Q4,993700.0,56.6,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2021,Q1,1001100.0,50.6,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2021,Q2,1017800.0,63.5,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2021,Q3,1102300.0,59.9,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2021,Q4,1061500.0,63.4,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2022,Q1,1097900.0,51.0,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2022,Q2,1127000.0,57.8,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2022,Q3,1112900.0,57.7,8,6.0,,113856.0,Retail
206146,Doncaster,2022,Q4,1085600.0,60.2,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2023,Q1,1088000.0,40.7,8,,23.2,113856.0,Retail
206146,Doncaster,2023,Q2,1123500.0,40.1,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2023,Q3,1089200.0,43.5,8,6.0,23.2,,Retail
206146,Doncaster,2023,Q4,1085600.0,47.7,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2024,Q1,1069800.0,41.7,8,6.0,23.2,113856.0,Retail
206146,Doncaster,2024,Q2,1117800.0,41.0,8,,23.2,113856.0,Retail
206146,Doncaster,2024,Q3,1132200.0,42.7,8,6.0,23.2,113856.0,Retail
206147,Doncaster East,2020,Q1,988900.0,10.2,8,6.0,26.5,,Retail
206147,Doncaster East,2020,Q2,979100.0,59.4,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2020,Q3,992100.0,55.7,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2020,Q4,1017700.0,59.2,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2021,Q1,1034100.0,61.6,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2021,Q2,1091400.0,50.6,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2021,Q3,1160000.0,64.5,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2021,Q4,1116000.0,64.7,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2022,Q1,1146800.0,59.0,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2022,Q2,1185100.0,62.2,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2022,Q3,1172100.0,59.8,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2022,Q4,1149500.0,63.9,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2023,Q1,1133900.0,42.2,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2023,Q2,1153200.0,44.4,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2023,Q3,1131500.0,46.1,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2023,Q4,1159700.0,48.9,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2024,Q1,1143400.0,46.5,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2024,Q2,1183800.0,48.6,8,6.0,26.5,113762.0,Retail
206147,Doncaster East,2024,Q3,1150200.0,48.5,8,6.0,26.5,113762.0,Retail
206148,Surrey Hills,2020,Q1,1138600.0,,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2020,Q2,1131400.0,56.9,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2020,Q3,1192100.0,61.6,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2020,Q4,1218000.0,59.8,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2021,Q1,1222400.0,64.8,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2021,Q2,1234600.0,64.1,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2021,Q3,1313500.0,62.3,9,7.0,31.4,,Education
206148,Surrey Hills,2021,Q4,1307700.0,53.2,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2022,Q1,1352200.0,61.0,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2022,Q2,1348200.0,58.1,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2022,Q3,1366400.0,54.5,9,7.0,31.4,,Education
206148,Surrey Hills,2022,Q4,1427700.0,58.5,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2023,Q1,1371800.0,46.4,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2023,Q2,1390800.0,47.6,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2023,Q3,1376500.0,40.1,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2023,Q4,1331700.0,42.5,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2024,Q1,1341800.0,48.0,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2024,Q2,1340600.0,42.0,9,7.0,31.4,116037.0,Education
206148,Surrey Hills,2024,Q3,1409300.0,46.2,9,7.0,31.4,116037.0,Education
206149,Bentleigh,2020,Q1,990400.0,,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2020,Q2,990800.0,58.3,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2020,Q3,1003000.0,50.1,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2020,Q4,1016200.0,64.4,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2021,Q1,1061200.0,55.5,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2021,Q2,1070800.0,54.6,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2021,Q3,1110900.0,63.1,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2021,Q4,1179000.0,63.3,9,7.0,37.8,109168.0,Retail
