SA2_CODE,SA2_NAME,year,quarter,median_price,WFH_rate,school_quality,transport_access,green_space,median_income,industry_share
206149,Bentleigh,2022,Q1,1125900.0,58.9,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2022,Q2,1126200.0,60.4,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2022,Q3,1128400.0,50.0,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2022,Q4,1131600.0,61.9,9,7.0,,109168.0,Retail
206149,Bentleigh,2023,Q1,1191800.0,40.9,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2023,Q2,1174100.0,46.4,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2023,Q3,1247900.0,40.6,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2023,Q4,1210400.0,45.6,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2024,Q1,1205400.0,46.0,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2024,Q2,1197000.0,42.7,9,7.0,37.8,109168.0,Retail
206149,Bentleigh,2024,Q3,1186900.0,48.3,9,7.0,37.8,109168.0,Retail
206150,Oakleigh,2020,Q1,1180000.0,10.6,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2020,Q2,1181300.0,55.0,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2020,Q3,1256900.0,61.8,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2020,Q4,1284500.0,57.8,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2021,Q1,1249800.0,54.9,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2021,Q2,1325800.0,56.5,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2021,Q3,1366000.0,59.0,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2021,Q4,1387900.0,61.0,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2022,Q1,1357200.0,59.5,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2022,Q2,1467600.0,61.8,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2022,Q3,1421400.0,62.6,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2022,Q4,1397700.0,55.8,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2023,Q1,1472600.0,41.8,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2023,Q2,1494100.0,43.6,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2023,Q3,1453500.0,43.0,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2023,Q4,1382800.0,49.4,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2024,Q1,1401700.0,48.7,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2024,Q2,1386400.0,48.4,8,7.0,29.9,122322.0,Manufacturing
206150,Oakleigh,2024,Q3,1446800.0,44.6,8,7.0,29.9,122322.0,Manufacturing
206151,Werribee,2020,Q1,544300.0,14.8,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2020,Q2,541500.0,51.6,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2020,Q3,588600.0,55.9,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2020,Q4,571100.0,59.2,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2021,Q1,592000.0,52.0,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2021,Q2,619700.0,64.3,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2021,Q3,642900.0,,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2021,Q4,636700.0,53.9,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2022,Q1,632800.0,53.7,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2022,Q2,646000.0,54.1,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2022,Q3,659600.0,61.4,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2022,Q4,673000.0,51.0,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2023,Q1,647300.0,49.9,6,4.0,58.2,,Healthcare
206151,Werribee,2023,Q2,632400.0,48.5,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2023,Q3,676400.0,54.0,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2023,Q4,658300.0,54.4,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2024,Q1,655500.0,,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2024,Q2,636200.0,52.3,6,4.0,58.2,78478.0,Healthcare
206151,Werribee,2024,Q3,649800.0,54.8,6,4.0,58.2,78478.0,Healthcare
206152,Tarneit,2020,Q1,870800.0,12.0,6,4.0,57.8,,Retail
206152,Tarneit,2020,Q2,822900.0,,6,4.0,,101268.0,Retail
206152,Tarneit,2020,Q3,893900.0,54.1,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2020,Q4,899900.0,55.2,6,4.0,57.8,,Retail
206152,Tarneit,2021,Q1,900400.0,62.8,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2021,Q2,935500.0,58.4,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2021,Q3,957800.0,62.9,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2021,Q4,995300.0,60.8,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2022,Q1,993500.0,58.2,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2022,Q2,1003700.0,51.2,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2022,Q3,998300.0,52.5,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2022,Q4,958700.0,64.2,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2023,Q1,1022800.0,49.6,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2023,Q2,1054300.0,49.1,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2023,Q3,1048400.0,45.6,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2023,Q4,1066400.0,50.1,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2024,Q1,1007200.0,45.5,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2024,Q2,1051400.0,52.9,6,4.0,57.8,101268.0,Retail
206152,Tarneit,2024,Q3,1010000.0,46.6,6,4.0,57.8,101268.0,Retail
206153,Point Cook,2020,Q1,863600.0,14.364000000000003,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2020,Q2,866400.0,51.94800000000001,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2020,Q3,936300.0,62.85600000000001,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2020,Q4,916800.0,69.984,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2021,Q1,906400.0,66.528,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2021,Q2,990900.0,62.748000000000005,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2021,Q3,999400.0,62.1,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2021,Q4,1023900.0,67.284,6,5.0,55.5,,Tech
206153,Point Cook,2022,Q1,998400.0,60.156000000000006,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2022,Q2,1037600.0,58.644,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2022,Q3,1014500.0,66.852,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2022,Q4,1081500.0,66.96000000000001,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2023,Q1,1060600.0,52.92,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2023,Q2,1061800.0,50.328,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2023,Q3,1078400.0,56.160000000000004,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2023,Q4,1035200.0,57.888000000000005,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2024,Q1,1056400.0,58.428000000000004,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2024,Q2,1040700.0,50.544,6,5.0,55.5,91864.0,Tech
206153,Point Cook,2024,Q3,1039200.0,58.212,6,5.0,55.5,91864.0,Tech
206154,Cranbourne,2020,Q1,588700.0,14.4,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2020,Q2,596100.0,54.2,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2020,Q3,620500.0,59.5,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2020,Q4,648400.0,56.3,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2021,Q1,626300.0,63.2,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2021,Q2,671600.0,56.4,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2021,Q3,700800.0,60.8,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2021,Q4,732100.0,63.4,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2022,Q1,695900.0,52.8,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2022,Q2,703000.0,62.9,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2022,Q3,716800.0,60.7,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2022,Q4,731700.0,54.7,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2023,Q1,728700.0,49.6,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2023,Q2,723400.0,48.6,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2023,Q3,743900.0,48.4,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2023,Q4,716800.0,46.7,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2024,Q1,719700.0,46.0,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2024,Q2,724300.0,47.4,6,6.0,50.9,78058.0,Manufacturing
206154,Cranbourne,2024,Q3,710800.0,49.5,6,6.0,50.9,78058.0,Manufacturing
206155,Cranbourne East,2020,Q1,866800.0,17.5,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2020,Q2,890800.0,50.3,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2020,Q3,940200.0,57.6,5,5.0,,99660.0,Manufacturing
206155,Cranbourne East,2020,Q4,935300.0,59.5,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2021,Q1,941000.0,,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2021,Q2,956600.0,60.3,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2021,Q3,1031100.0,51.0,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2021,Q4,1029900.0,53.4,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2022,Q1,1014700.0,62.6,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2022,Q2,1059800.0,60.4,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2022,Q3,1022800.0,57.7,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2022,Q4,1028000.0,50.5,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2023,Q1,1030500.0,48.0,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2023,Q2,1077900.0,53.7,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2023,Q3,1070700.0,52.7,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2023,Q4,1068600.0,47.6,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2024,Q1,1064600.0,54.1,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2024,Q2,1068300.0,46.1,5,5.0,56.3,99660.0,Manufacturing
206155,Cranbourne East,2024,Q3,1094200.0,,5,5.0,56.3,99660.0,Manufacturing
206156,Pakenham,2020,Q1,799400.0,15.5,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2020,Q2,768300.0,50.7,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2020,Q3,799400.0,56.1,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2020,Q4,820200.0,63.8,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2021,Q1,845600.0,54.4,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2021,Q2,860100.0,63.7,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2021,Q3,905200.0,50.3,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2021,Q4,918100.0,64.4,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2022,Q1,886400.0,62.4,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2022,Q2,942500.0,54.2,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2022,Q3,937700.0,51.4,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2022,Q4,963100.0,53.6,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2023,Q1,924800.0,48.0,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2023,Q2,939100.0,51.0,6,5.0,38.8,,Manufacturing
206156,Pakenham,2023,Q3,924900.0,52.4,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2023,Q4,914500.0,45.5,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2024,Q1,939900.0,,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2024,Q2,965500.0,46.9,6,5.0,38.8,95853.0,Manufacturing
206156,Pakenham,2024,Q3,931600.0,52.9,6,5.0,38.8,95853.0,Manufacturing
206157,Craigieburn,2020,Q1,853700.0,10.3,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2020,Q2,844700.0,46.0,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2020,Q3,905700.0,57.5,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2020,Q4,883300.0,51.4,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2021,Q1,917600.0,63.6,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2021,Q2,968800.0,63.2,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2021,Q3,986800.0,58.6,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2021,Q4,939700.0,54.8,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2022,Q1,1002800.0,56.5,6,5.0,,98219.0,Manufacturing
206157,Craigieburn,2022,Q2,1020800.0,63.4,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2022,Q3,1047600.0,56.7,6,,,98219.0,Manufacturing
206157,Craigieburn,2022,Q4,1050300.0,58.9,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2023,Q1,1040000.0,52.0,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2023,Q2,1036500.0,46.0,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2023,Q3,1001700.0,48.8,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2023,Q4,1068000.0,54.5,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2024,Q1,1006700.0,51.0,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2024,Q2,1023400.0,51.3,6,5.0,53.9,98219.0,Manufacturing
206157,Craigieburn,2024,Q3,1057200.0,45.7,6,5.0,53.9,98219.0,Manufacturing
206158,Mernda,2020,Q1,772100.0,14.7,7,6.0,40.1,89206.0,Retail
206158,Mernda,2020,Q2,751400.0,45.7,7,6.0,40.1,89206.0,Retail
206158,Mernda,2020,Q3,802900.0,59.6,7,6.0,40.1,89206.0,Retail
206158,Mernda,2020,Q4,812100.0,55.0,7,6.0,40.1,89206.0,Retail
206158,Mernda,2021,Q1,812100.0,59.2,7,6.0,40.1,89206.0,Retail
206158,Mernda,2021,Q2,868100.0,54.2,7,6.0,40.1,89206.0,Retail
206158,Mernda,2021,Q3,895400.0,50.1,7,6.0,40.1,89206.0,Retail
206158,Mernda,2021,Q4,882500.0,50.1,7,6.0,40.1,89206.0,Retail
206158,Mernda,2022,Q1,899600.0,62.0,7,6.0,40.1,,Retail
206158,Mernda,2022,Q2,910600.0,58.6,7,6.0,40.1,89206.0,Retail
206158,Mernda,2022,Q3,897900.0,64.0,7,6.0,40.1,89206.0,Retail
206158,Mernda,2022,Q4,933100.0,56.0,7,6.0,40.1,,Retail
206158,Mernda,2023,Q1,931100.0,46.1,7,6.0,40.1,89206.0,Retail
206158,Mernda,2023,Q2,932700.0,48.5,7,6.0,40.1,89206.0,Retail
206158,Mernda,2023,Q3,967300.0,49.9,7,6.0,40.1,89206.0,Retail
206158,Mernda,2023,Q4,936900.0,52.0,7,6.0,40.1,89206.0,Retail
206158,Mernda,2024,Q1,911200.0,49.2,7,6.0,40.1,89206.0,Retail
206158,Mernda,2024,Q2,907300.0,49.1,7,6.0,40.1,89206.0,Retail
206158,Mernda,2024,Q3,940600.0,51.1,7,6.0,40.1,89206.0,Retail
206159,Caroline Springs,2020,Q1,559800.0,13.1,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2020,Q2,540400.0,48.9,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2020,Q3,574300.0,45.9,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2020,Q4,601000.0,51.7,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2021,Q1,601400.0,55.8,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2021,Q2,588300.0,51.8,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2021,Q3,622900.0,56.3,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2021,Q4,641000.0,51.2,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2022,Q1,641000.0,55.3,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2022,Q2,655900.0,60.2,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2022,Q3,665400.0,55.4,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2022,Q4,656900.0,59.5,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2023,Q1,655800.0,54.1,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2023,Q2,682300.0,52.2,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2023,Q3,673300.0,46.2,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2023,Q4,647000.0,45.1,6,5.0,,76953.0,Retail
206159,Caroline Springs,2024,Q1,655000.0,49.2,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2024,Q2,659800.0,50.8,6,5.0,38.6,76953.0,Retail
206159,Caroline Springs,2024,Q3,636600.0,45.4,6,5.0,38.6,76953.0,Retail
206160,Melton,2020,Q1,554000.0,13.4,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2020,Q2,532700.0,55.9,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2020,Q3,581700.0,55.4,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2020,Q4,585200.0,56.4,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2021,Q1,574700.0,54.6,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2021,Q2,624000.0,61.8,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2021,Q3,647400.0,62.3,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2021,Q4,637300.0,62.9,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2022,Q1,636100.0,54.8,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2022,Q2,662000.0,58.7,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2022,Q3,674500.0,60.6,5,6.0,40.8,,Manufacturing
206160,Melton,2022,Q4,634200.0,60.3,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2023,Q1,639100.0,49.3,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2023,Q2,661800.0,46.4,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2023,Q3,663100.0,46.5,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2023,Q4,670200.0,45.3,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2024,Q1,668400.0,48.4,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2024,Q2,677700.0,45.7,5,6.0,40.8,79533.0,Manufacturing
206160,Melton,2024,Q3,637100.0,51.8,5,6.0,40.8,79533.0,Manufacturing
206161,Sunbury,2020,Q1,606200.0,16.1,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2020,Q2,591800.0,59.8,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2020,Q3,629100.0,51.8,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2020,Q4,636900.0,57.3,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2021,Q1,662500.0,50.4,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2021,Q2,691000.0,55.8,6,,31.6,77613.0,Retail
206161,Sunbury,2021,Q3,702900.0,50.6,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2021,Q4,713300.0,52.4,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2022,Q1,706400.0,50.4,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2022,Q2,723100.0,54.3,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2022,Q3,756800.0,63.5,6,4.0,31.6,,Retail
206161,Sunbury,2022,Q4,742100.0,59.0,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2023,Q1,724000.0,53.3,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2023,Q2,742800.0,48.9,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2023,Q3,751100.0,48.4,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2023,Q4,718700.0,50.5,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2024,Q1,728800.0,50.4,6,4.0,31.6,77613.0,Retail
206161,Sunbury,2024,Q2,744900.0,49.4,6,4.0,,77613.0,Retail
206161,Sunbury,2024,Q3,742900.0,48.0,6,4.0,31.6,77613.0,Retail
